Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6lKCaafKm88sVfYz2u7S4B,"Rich Niggaz","Born Sinner (Deluxe Version)","J. Cole",2013-06-18,276093,64,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.586,0.717,8,-8.546,0,0.196,0.472,0.00239,0.104,0.306,125.014,4
spotify:track:03HbB7J9CGnK7OLPM57J4r,"Premeditated Murder","Friday Night Lights","J. Cole",2010-11-12,234183,57,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T07:30:35Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.586,0.809,4,-7.431,0,0.218,0.0166,0.00000849,0.262,0.4,163.996,4
spotify:track:2uwnP6tZVVmTovzX5ELooy,"Power Trip (feat. Miguel)","Born Sinner (Deluxe Version)","J. Cole;Miguel",2013-06-18,241160,82,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap,r&b","Roc Nation LLC",0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,4
spotify:track:5R691ipUYRDYW6ehapjoj6,"9 5 . s o u t h","The Off-Season","J. Cole",2021-05-14,196946,61,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.713,0.793,2,-5.277,1,0.397,0.271,0,0.727,0.203,71.724,4
spotify:track:3pjUyVbFmM96tYhSaKJwTt,"Change","4 Your Eyez Only","J. Cole",2016-12-09,331480,71,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:52:34Z,"rap","J. Cole P&D",0.74,0.523,11,-10.753,0,0.233,0.666,0.00142,0.0968,0.235,97.063,4
spotify:track:5fBoh0hqi7shM8a8nfPnDB,"Sparks Will Fly (feat. Jhené Aiko)","Born Sinner (Deluxe Version)","J. Cole;Jhené Aiko",2013-06-18,252053,65,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap,r&b","Roc Nation LLC",0.502,0.821,1,-6.904,0,0.23,0.0674,0,0.15,0.683,122.835,5
spotify:track:4tqcoej1zPvwePZCzuAjJd,"Wet Dreamz","2014 Forest Hills Drive","J. Cole",2014-12-09,239266,81,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:13:35Z,"rap","Roc Nation Records LLC",0.495,0.722,6,-8.108,0,0.357,0.0697,0,0.113,0.539,175.627,4
spotify:track:7KrU5v4X520iMEUu4sXM9F,"I Get Up","The Warm Up","J. Cole",2009-06-15,294280,51,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.472,0.651,5,-8.92,0,0.422,0.173,0,0.116,0.532,76.038,1
spotify:track:1mvDFqbbmgmMmU6U4dIq5m,"Forbidden Fruit (feat. Kendrick Lamar)","Born Sinner (Deluxe Version)","J. Cole;Kendrick Lamar",2013-06-18,268666,62,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap,hip hop,west coast hip hop","Roc Nation LLC",0.84,0.504,1,-9.354,1,0.383,0.546,0.00131,0.211,0.406,110.027,4
spotify:track:5gFoAVTN9YlM9uJCrFZtgl,"Crooked Smile (feat. TLC)","Born Sinner (Deluxe Version)","J. Cole;TLC",2013-06-18,278573,70,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.606,0.784,7,-6.293,1,0.268,0.435,0,0.689,0.48,80.985,4
spotify:track:0Thqjtu54vKMP06pwZkAWp,"G.O.M.D","2014 Forest Hills Drive","J. Cole",2014-12-09,301064,71,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:13:35Z,"rap","Roc Nation Records LLC",0.889,0.4,4,-10.586,0,0.26,0.322,0.0000132,0.331,0.336,128.073,4
spotify:track:7zPky01AEgwDObrd2TeYrp,"See World","Friday Night Lights","J. Cole",2010-11-12,253520,45,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T07:30:35Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.401,0.657,7,-7.784,1,0.14,0.00236,0,0.13,0.344,84.176,4
spotify:track:7nt9qV1gSFco5Y76Yt2SaY,"Dead Presidents II","The Warm Up","J. Cole",2009-06-15,214626,59,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.707,0.859,7,-7.813,1,0.28,0.288,0,0.172,0.769,87.008,4
spotify:track:0dnXpyKazjvFkyNSXkxLXy,"Get Away","The Warm Up","J. Cole",2009-06-15,197480,45,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.599,0.752,4,-8.537,0,0.254,0.0581,0,0.28,0.538,78.381,4
spotify:track:08LwMWf5Tcfsd752EPzFV0,"i n t e r l u d e","The Off-Season","J. Cole",2021-05-14,133021,59,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.77,0.574,1,-5.525,1,0.106,0.0617,0,0.104,0.104,98.962,3
spotify:track:1D3z6HTiQsNmZxjl7F7eoG,"m y . l i f e (with 21 Savage & Morray)","The Off-Season","J. Cole;21 Savage;Morray",2021-05-14,218801,72,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,4
spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,"Deja Vu","4 Your Eyez Only","J. Cole",2016-12-09,264746,69,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:52:34Z,"rap","J. Cole P&D",0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,4
spotify:track:1yfKakY4rvI17lk20ekuRA,"Crocodile Tearz","Might Delete Later","J. Cole",2024-04-05,229186,66,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:40:29Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.793,0.492,9,-8.583,0,0.0772,0.0527,0,0.0646,0.198,86.978,4
spotify:track:0utlOiJy2weVl9WTkcEWHy,"Neighbors","4 Your Eyez Only","J. Cole",2016-12-09,216520,71,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:52:34Z,"rap","J. Cole P&D",0.898,0.283,6,-12.335,0,0.356,0.319,0.000383,0.11,0.469,138.97,4
spotify:track:5sWbwccBcyHsg5LEKWGZo9,"BRACKETS","KOD","J. Cole",2018-04-20,315771,55,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:15:11Z,"rap","J. Cole P&D",0.678,0.567,10,-9.148,0,0.261,0.188,0.00000167,0.164,0.658,84.039,4
spotify:track:28s8woKltdzuYwKRQ02mmY,"Trouble","Born Sinner (Deluxe Version)","J. Cole",2013-06-18,258399,57,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.527,0.473,11,-8.709,0,0.094,0.174,0.00000808,0.153,0.079,130.274,5
spotify:track:2a3QH6bZDNpeC2YUMH5A2K,"God's Gift","Cole World: The Sideline Story","J. Cole",2011-09-27,212800,50,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T08:54:25Z,"rap","Roc Nation LLC",0.332,0.791,1,-4.489,0,0.22,0.0311,0.000264,0.104,0.439,79.65,4
spotify:track:5dp2DNJtGuNjwgEtAN6BZd,"St. Tropez","2014 Forest Hills Drive","J. Cole",2014-12-09,257872,60,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:13:35Z,"rap","Roc Nation Records LLC",0.63,0.541,9,-9.625,0,0.0692,0.0507,0.0185,0.0659,0.317,84.524,4
spotify:track:6sZv0ECT8cEW3oZtoCuVg4,"Lights Please","Cole World: The Sideline Story","J. Cole",2011-09-27,208160,64,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T08:54:25Z,"rap","Roc Nation LLC",0.813,0.563,7,-7.083,1,0.269,0.0293,0,0.125,0.761,83.009,4
spotify:track:6BOUq5AGwxbufEuHhTQ2qK,"Lights Please","The Warm Up","J. Cole",2009-06-15,265706,48,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.65,0.421,7,-11.408,1,0.488,0.202,0,0.161,0.665,165.867,4
spotify:track:4gKX5aqgUM1Y4NZh0eiQx7,"Losing My Balance (Bonus Track)","The Warm Up","J. Cole",2009-06-15,256133,47,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.517,0.44,4,-13.54,0,0.304,0.697,0.0000697,0.116,0.72,82.633,4
spotify:track:47A2jHhdcuOozYPYhttXPs,"Born Sinner (feat. James Fauntleroy)","Born Sinner (Deluxe Version)","J. Cole;James Fauntleroy",2013-06-18,209360,56,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.556,0.908,5,-4.759,0,0.245,0.304,0,0.129,0.715,158.172,4
spotify:track:2cnKST6T9qUo2i907lm8zX,"a m a r i","The Off-Season","J. Cole",2021-05-14,148421,65,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.725,0.713,4,-6.173,0,0.187,0.127,0,0.617,0.207,65.988,4
spotify:track:1HmcQFTqMX6SNndXoply61,"Split You Up","The Come Up Mixtape Vol. 1","J. Cole",2007-05-04,192391,41,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T02:34:25Z,"rap","Cole World Inc. under exclusive license to Interscope Records",0.742,0.709,7,-7.129,0,0.277,0.169,0,0.0902,0.591,85.023,4
spotify:track:54MLcMDmAwCkRB50bFdpSi,"Can I Live","The Warm Up","J. Cole",2009-06-15,201200,52,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.587,0.716,1,-7.421,1,0.184,0.284,0,0.074,0.812,87.905,4
spotify:track:4YiY551vHi6glMtgVxuqAy,"c l o s e","The Off-Season","J. Cole",2021-05-14,168763,57,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.582,0.912,9,-5.637,1,0.432,0.32,0,0.0931,0.515,87.931,4
spotify:track:0rmvkqEs6ktEza2rICmBSv,"The Warm Up - ""Knock Knock""","The Warm Up","J. Cole",2009-06-15,114426,42,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.537,0.705,3,-9.943,1,0.539,0.469,0,0.0982,0.637,178.293,4
spotify:track:0hW72l6tZgSY7Od2OUVDIC,"Land Of The Snakes","Born Sinner (Deluxe Version)","J. Cole",2013-06-18,254453,63,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.774,0.729,2,-7.806,1,0.293,0.228,0,0.257,0.475,104.009,4
spotify:track:0Wq1NyTkTYbm6c2qObOps6,"Dreams (feat. Brandon Hines)","The Warm Up","J. Cole;Brandon Hines",2009-06-15,264213,54,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.742,0.632,10,-9.326,1,0.258,0.399,0,0.0862,0.475,83.999,4
spotify:track:5o9GCBBMWxSu7y4naOdFPy,"Villuminati","Born Sinner (Deluxe Version)","J. Cole",2013-06-18,307866,56,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.656,0.836,11,-6.075,0,0.196,0.0493,0.00358,0.367,0.0483,107.36,4
spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,"p r i d e . i s . t h e . d e v i l (with Lil Baby)","The Off-Season","J. Cole;Lil Baby",2021-05-14,218210,68,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.861,0.656,4,-7.867,0,0.425,0.104,0,0.0986,0.331,88.967,4
spotify:track:1M6L7j748PBtrP9CdYN3H4,"The Badness (feat. Omen)","The Warm Up","J. Cole;Omen",2009-06-15,157000,42,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.729,0.516,7,-10.185,1,0.293,0.212,0.00076,0.142,0.389,159.942,4
spotify:track:02tLdr6JKIHahDbY8F9srn,"Dollar And A Dream","The Come Up Mixtape Vol. 1","J. Cole",2007-05-04,276950,43,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T02:34:25Z,"rap","Cole World Inc. under exclusive license to Interscope Records",0.517,0.689,10,-9.287,0,0.366,0.0141,0,0.37,0.487,83.442,4
spotify:track:3mTpegrOwRn0oJjv4TSbEE,"Can't Get Enough","Cole World: The Sideline Story","J. Cole;Trey Songz",2011-09-27,225960,74,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T08:54:25Z,"rap,r&b","Roc Nation LLC",0.768,0.62,2,-7.399,1,0.0658,0.139,0,0.521,0.589,132.035,4
spotify:track:11qa6plS660rrrkf6VJ3cX,"03’ Adolescence","2014 Forest Hills Drive","J. Cole",2014-12-09,264213,65,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:13:35Z,"rap","Roc Nation Records LLC",0.528,0.811,1,-6.181,1,0.59,0.395,0,0.274,0.26,70.58,4
spotify:track:5Lgqu1th1KqlG97OF2gWGe,"Window Pain - Outro","KOD","J. Cole",2018-04-20,286729,55,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:15:11Z,"rap","J. Cole P&D",0.719,0.626,8,-9.351,1,0.397,0.0607,0,0.0728,0.179,75.032,4
spotify:track:5BwQjRasNcdRPuVWKcHto2,"h u n g e r . o n . h i l l s i d e (with Bas)","The Off-Season","J. Cole;Bas",2021-05-14,238971,62,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.563,0.703,2,-5.756,1,0.0702,0.126,0,0.213,0.294,94.983,4
spotify:track:6WouUO5WEg0ncfGn6dkB4I,"Let Nas Down","Born Sinner (Deluxe Version)","J. Cole",2013-06-18,277200,58,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap","Roc Nation LLC",0.466,0.741,0,-5.65,1,0.237,0.0253,0,0.298,0.369,83.192,4
spotify:track:6DwJCFt83vo5vSAQ1RW0Ce,"Can't Cry","The Come Up Mixtape Vol. 1","J. Cole",2007-05-04,255660,43,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T02:34:25Z,"rap","Cole World Inc. under exclusive license to Interscope Records",0.564,0.691,5,-8.664,0,0.334,0.153,0,0.207,0.367,79.497,4
spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"She Knows (feat. Amber Coffman & Cults)","Born Sinner (Deluxe Version)","J. Cole;Cults;Amber Coffman",2013-06-18,296520,74,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T09:50:36Z,"rap,dubstep,dub","Roc Nation LLC",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4
spotify:track:6TrQ7Od3cuVcXLsAPkgUED,"Villematic","Friday Night Lights","J. Cole",2010-11-12,193094,55,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T07:30:35Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.411,0.761,11,-6.882,1,0.319,0.108,0,0.117,0.31,81.673,4
spotify:track:2z3joGXrdGL2iEjIKQTiN1,"Ville Mentality","4 Your Eyez Only","J. Cole",2016-12-09,194346,62,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:52:34Z,"rap","J. Cole P&D",0.87,0.386,7,-7.843,0,0.0684,0.745,0.00013,0.122,0.642,119.91,3
spotify:track:0Px86mRlxdB3YqpK6KXWlr,"Once an Addict - Interlude","KOD","J. Cole",2018-04-20,197821,55,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:15:11Z,"rap","J. Cole P&D",0.623,0.473,8,-8.336,1,0.461,0.626,0,0.119,0.138,84.066,4
spotify:track:0fnFbfoLu89LhGsbXU1zrH,"Grown Simba","The Warm Up","J. Cole",2009-06-15,232720,51,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.498,0.604,7,-8.031,1,0.221,0.0632,0,0.364,0.306,86.979,4
spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,"Kevin’s Heart","KOD","J. Cole",2018-04-20,200309,69,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:15:11Z,"rap","J. Cole P&D",0.829,0.527,6,-6.644,0,0.367,0.482,0,0.631,0.475,116.079,4
spotify:track:4n6NDfYake476trCjJRNl0,"1 0 0 . m i l ‘ (with Bas)","The Off-Season","J. Cole;Bas",2021-05-14,163302,57,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.711,0.647,2,-5.667,0,0.0822,0.334,0,0.312,0.227,125.092,4
spotify:track:2wAJTrFhCnQyNSD3oUgTZO,"Work Out","Cole World: The Sideline Story","J. Cole",2011-09-27,235320,83,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T08:54:25Z,"rap","Roc Nation LLC",0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,4
spotify:track:3zyjnHtoi8AtiGgZFnJP7O,"Stealth Mode (feat. Bas)","Might Delete Later","J. Cole;Bas",2024-04-05,135213,57,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:40:29Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.748,0.496,8,-8.602,1,0.144,0.657,0,0.222,0.525,142.009,4
spotify:track:3EX88YkqniVjFfZUIFdHIv,"Lil' Ghetto Nigga","The Come Up Mixtape Vol. 1","J. Cole",2007-05-04,250723,41,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T02:34:25Z,"rap","Cole World Inc. under exclusive license to Interscope Records",0.675,0.723,7,-6.764,1,0.252,0.0123,0,0.422,0.565,86.012,4
spotify:track:2cH8wHImerFokgmhjyhCTU,"Huntin’ Wabbitz","Might Delete Later","J. Cole",2024-04-05,162026,71,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:40:29Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.807,0.49,1,-8.451,0,0.353,0.177,0,0.0937,0.431,113.982,4
spotify:track:5rmcjZTrE9JR1YrbNZDFNW,"She's Mine Pt. 2","4 Your Eyez Only","J. Cole",2016-12-09,278920,64,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:52:34Z,"rap","J. Cole P&D",0.486,0.194,2,-15.265,1,0.0712,0.798,0.00624,0.114,0.048,70.031,4
spotify:track:4eQuX80EZDUwXmEqEiEYg5,"Just To Get By","The Warm Up","J. Cole",2009-06-15,97000,44,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.657,0.885,11,-8.301,0,0.37,0.0391,0,0.12,0.794,90.503,4
spotify:track:5O59s7bCgTFsXDXlWecyQ1,"Apparently","2014 Forest Hills Drive","J. Cole",2014-12-09,292865,69,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:13:35Z,"rap","Roc Nation Records LLC",0.802,0.544,5,-9.212,1,0.0686,0.605,0,0.102,0.57,133.992,4
spotify:track:3MWlVSkoLS1e66nlZ2tuWJ,"For Whom The Bell Tolls","4 Your Eyez Only","J. Cole",2016-12-09,127880,60,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T11:52:34Z,"rap","J. Cole P&D",0.595,0.416,10,-10.957,0,0.0366,0.536,0,0.293,0.185,74.556,4
spotify:track:0HwVkiEvW3yTFbUQ45RXPB,"Back to the Topic","Friday Night Lights","J. Cole",2010-11-12,180238,53,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T07:30:35Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.655,0.833,10,-7.18,0,0.264,0.355,0,0.12,0.668,98.759,4
spotify:track:7EulRO07ZgchxqKUHb8Pvc,"1985 - Intro to “The Fall Off”","KOD","J. Cole",2018-04-20,190176,60,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:15:11Z,"rap","J. Cole P&D",0.679,0.648,2,-5.892,1,0.445,0.145,0,0.182,0.635,94.378,4
spotify:track:5pIn0ZiclQOMzoFUlgDY0f,"Sideline Story","Cole World: The Sideline Story","J. Cole",2011-09-27,237853,65,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T08:54:25Z,"rap","Roc Nation LLC",0.745,0.572,10,-7.003,0,0.174,0.705,0,0.146,0.663,89.051,4
spotify:track:57ZUX6TNyKLBydAdVVd02x,"p u n c h i n ‘ . t h e . c l o c k","The Off-Season","J. Cole",2021-05-14,112578,58,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:29:48Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.769,0.74,11,-6.579,0,0.378,0.197,0,0.171,0.692,94.104,4
spotify:track:7JRwdwgeTrYkJvwmecrPSW,"3001","Might Delete Later","J. Cole",2024-04-05,157853,52,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T13:40:29Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.565,0.766,8,-6.708,1,0.444,0.122,0,0.0865,0.241,161.615,4
spotify:track:0dANAO1gOcQeuClFsNiSGJ,"The Warm Up - ""Ladies"" (feat. Lee Fields & The Expressions)","The Warm Up","J. Cole;Lee Fields & The Expressions",2009-06-15,202813,42,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-17T06:35:06Z,"rap,retro soul,soul,funk","Cole World, Inc. under exclusive license to Interscope Records",0.681,0.674,6,-8.781,0,0.145,0.0261,0.0000313,0.647,0.524,88.008,4
