Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3M67HP1R5myqeIDySRyCqa,"Smoking On Soprano (S.O.S.)","Smoking On Soprano (S.O.S.)","Wale the Sage",2022-04-15,156506,51,true,bluepalacio,2023-02-01T04:06:50Z,"","Pick Six Records",0.765,0.658,8,-5.91,1,0.0729,0.268,0.00000327,0.197,0.8,140.099,4
spotify:track:6Nit8zUQiZ53JfkLgoID6h,"Head High","2000","Joey Bada$$",2022-07-22,180546,56,true,bluepalacio,2023-02-01T04:06:50Z,"hip hop,jazz rap,rap","Columbia",0.618,0.864,2,-3.838,1,0.371,0.0969,0,0.19,0.597,169.978,4
spotify:track:1CQ3rIFdw9Lie0uWpfA1mr,"bleach","bleach","Blvck Svm",2020-03-19,157611,0,true,bluepalacio,2023-02-01T04:06:50Z,"","659143 Records DK2",0.891,0.333,2,-15.263,1,0.508,0.226,0,0.0855,0.659,133.956,4
spotify:track:3IGX2zBWkTGi3EfFMYzJrs,"morphine (da ways)","learn 2 swim","redveil",2022-04-20,117072,43,true,bluepalacio,2023-02-01T04:06:50Z,"alternative hip hop,experimental hip hop,underground hip hop","redveil",0.389,0.693,11,-6.537,1,0.235,0.178,0.000866,0.127,0.513,80.882,4
spotify:track:3aZ88edq7llf7kl3in3JV5,"4 Da Kidz","Mike Tyson Jab","Kidz At Play",2022-11-04,223235,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Kidz At Play",0.842,0.508,0,-7.852,0,0.08,0.0305,0,0.0942,0.336,120.996,4
spotify:track:0rA7LaZ2rbWjKBZv0hHqaR,"hyogo","hyogo","Blvck Svm",2022-10-12,153836,0,true,bluepalacio,2023-02-01T04:06:50Z,"","BJG Records",0.876,0.419,10,-13.482,0,0.173,0.318,0.0282,0.111,0.79,130.069,4
spotify:track:31oEZXj3zuuOtR3Da2FsFH,"Lately","Tha Souf Got Sum 2 Say","MARCO PLUS",2021-10-22,273989,33,true,bluepalacio,2023-02-01T04:06:50Z,"","Backseat! House LLC",0.568,0.666,8,-7.023,0,0.426,0.299,0,0.149,0.679,83.373,4
spotify:track:5xembA6CsmFfo0U7EmtDWH,"Unstoppable","Every Gram Counts","Jayy Grams",2020-04-17,178211,36,true,bluepalacio,2023-02-01T04:06:50Z,"jazz rap","Cinematic Music Group",0.615,0.657,0,-10.617,0,0.273,0.175,0,0.726,0.589,151.423,4
spotify:track:4sFzG7iUlyPmuyASCkre9A,"Hair Down (feat. Kendrick Lamar)","Chasing Summer","SiR;Kendrick Lamar",2019-08-30,216933,0,true,bluepalacio,2023-02-01T04:06:50Z,"alternative r&b,neo soul,hip hop,west coast hip hop","Top Dawg Entertainment/RCA Records",0.793,0.489,8,-10.984,0,0.284,0.25,0.000101,0.432,0.47,120.097,4
spotify:track:1pJsmr01tzKnFfjeCvzcdc,"Nothing Even Matters","Nothing Even Matters","SiR",2022-09-23,219130,0,false,bluepalacio,2023-02-01T04:06:50Z,"alternative r&b,neo soul","RCA Records Label",0.545,0.768,4,-5.249,0,0.269,0.46,0,0.118,0.557,115.052,4
spotify:track:523iIdfnyrXKYZQiBdC1QC,"Too Deep for the Intro","Too Deep for the Intro","Young Prophet",2017-07-20,259892,32,true,bluepalacio,2023-02-01T04:06:50Z,"","YP Sounds",0.532,0.603,5,-9.598,0,0.263,0.476,0.0000428,0.11,0.778,152.915,4
spotify:track:5FpA9VUCUquTkHPpn5Uaiq,"Sandbox","Sandbox","Free Party",2022-10-07,217031,46,true,bluepalacio,2023-02-01T04:06:50Z,"","Omnificent Republic Co",0.562,0.508,7,-13.009,0,0.303,0.175,0.000666,0.167,0.37,122.014,4
spotify:track:0wY9rA9fJkuESyYm9uzVK5,"D'Evils","November","SiR",2018-01-19,171818,67,false,bluepalacio,2023-02-01T04:06:50Z,"alternative r&b,neo soul","Top Dawg Entertainment",0.784,0.586,1,-3.417,1,0.187,0.00558,0.000286,0.106,0.656,132.169,4
spotify:track:3J5fFQ0PxfKQU5putEvUoM,"New Sky (feat. Kadhja Bonet)","Chasing Summer","SiR;Kadhja Bonet",2019-08-30,191973,0,true,bluepalacio,2023-02-01T04:06:50Z,"alternative r&b,neo soul","Top Dawg Entertainment/RCA Records",0.608,0.651,5,-6.954,0,0.0376,0.0631,0.00111,0.151,0.252,89.097,4
spotify:track:35h7xg9DAizUfJvmdQ5yLD,"Coat Check / Session 47","Anywhere But Here","Nyck Caution",2021-01-15,163586,35,true,bluepalacio,2023-02-01T04:06:50Z,"","Pro Era",0.855,0.703,1,-6.195,0,0.123,0.207,0.0000416,0.0948,0.702,133.263,4
spotify:track:3mDaCneJoPlAexIC7cXCFV,"Distant","Mirrors In A Dark Room","Free Party",2021-03-19,175563,42,true,bluepalacio,2023-02-01T04:06:50Z,"","Omnificent Republic Co",0.734,0.845,4,-5.64,0,0.225,0.452,0,0.14,0.809,73.205,4
spotify:track:3BKXykWs4jwEZaVOkXgiM4,"Chapters","Monday Mix Vol.1","Malz Monday",2022-08-15,138264,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Pine Nation Ent",0.647,0.403,1,-11.667,1,0.23,0.432,0,0.355,0.382,91.826,4
spotify:track:2uuJs2nltcYFh9pkKP7bW4,"Show Me","2000","Joey Bada$$",2022-07-22,220386,69,true,bluepalacio,2023-02-01T04:06:50Z,"hip hop,jazz rap,rap","Columbia",0.599,0.646,6,-6.326,1,0.337,0.222,0.00000436,0.128,0.638,176.153,4
spotify:track:0uS7OWDutXXYhK77a47zbx,"Purified (feat. Joey Bada$$, CJ Fly & Aaron Rose)","Life Is Beautiful","Powers Pleasant;Joey Bada$$;CJ Fly;Aaron Rose",2019-08-23,261360,33,true,bluepalacio,2023-02-01T04:06:50Z,"trap metal,hip hop,jazz rap,rap","Commission Records",0.673,0.648,6,-3.54,1,0.204,0.16,0,0.0865,0.5,90.169,4
spotify:track:2FTU5cvbNVY6BbHV8jhG78,"Helly's & Foams","PG BABY","Free Party",2021-09-03,194803,50,true,bluepalacio,2023-02-01T04:06:50Z,"","Omnificent Republic Co",0.794,0.442,2,-10.272,1,0.417,0.485,0.0000319,0.112,0.414,76.773,4
spotify:track:12GAdeVFx5F5B6pk6mqaV9,"RUN THE WORLD","RUN THE WORLD","Hush Forte;Nana",2021-02-26,178536,24,true,bluepalacio,2023-02-01T04:06:50Z,"","RARE VALUE, LLC",0.593,0.679,10,-9.041,0,0.285,0.274,0,0.162,0.363,82.014,4
spotify:track:5oady7OSE7dH7LHiqmb3Cr,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)","Floor Seats","A$AP Ferg;Brent Faiyaz;Salaam Remi",2019-08-16,222987,76,true,bluepalacio,2023-02-01T04:06:50Z,"rap,r&b","A$AP Worldwide/Polo Grounds Music/RCA Records",0.737,0.597,7,-7.333,1,0.119,0.292,0,0.13,0.449,92.049,4
spotify:track:078lbDGGTqBuTKU3bypXxQ,"90 Proof (with J. Cole)","Luv 4 Rent","Smino;J. Cole",2022-10-28,208269,56,true,bluepalacio,2023-02-01T04:06:50Z,"rap","Motown Records",0.765,0.655,7,-6.449,1,0.08,0.181,0.0000347,0.142,0.559,147.804,4
spotify:track:6RZ7PRWuLhJnJBDvBBkDHF,"RAINCLOUDS","RAINCLOUDS","veggi;Ben Beal;KhakiKid",2021-10-22,163058,37,true,bluepalacio,2023-02-01T04:06:50Z,"jazz rap","Lowly",0.646,0.687,11,-4.772,0,0.16,0.379,0.000443,0.27,0.683,84.897,4
spotify:track:3zgUEeCkyezg8a9PfKF36G,"Mount Olympus","Mount Olympus","femdot.;Saba",2022-08-23,159155,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Delacreme Music Group",0.674,0.609,6,-9.936,0,0.341,0.663,0,0.171,0.437,93.7,4
spotify:track:6BiCjPFN5rM9JPy5eP5mCs,"RIP Young","The House Is Burning","Isaiah Rashad",2021-07-30,158050,64,true,bluepalacio,2023-02-01T04:06:50Z,"","Top Dawg Entertainment/Warner Records",0.971,0.677,2,-6.895,1,0.092,0.0476,0.0000222,0.112,0.58,120.027,4
spotify:track:17Wx7gWgLsNURCittOUKCP,"Caught In Thoughts","Caught In Thoughts","Grange",2022-04-26,175773,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Jack Grange",0.613,0.546,2,-8.631,0,0.32,0.796,0.00000795,0.0927,0.216,91.403,4
spotify:track:3iXr4JLYecnraGnwGBFHPr,"Meaningless","Non-Perishable","tobi lou",2022-03-11,156414,33,true,bluepalacio,2023-02-01T04:06:50Z,"","Artclub / EMPIRE",0.714,0.619,10,-8.584,1,0.164,0.559,0.000015,0.144,0.56,135.96,4
spotify:track:4pJ2Mrjfv3Y33P1BLHLg3h,"GG #4","BUDS","Bocha;Corey G;Donte Thomas",2021-07-02,213714,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Produce Organic Records",0.731,0.454,8,-8.103,1,0.405,0.433,0,0.46,0.84,83.494,4
spotify:track:7zMZ8fVbbKq1OmBtyhTwpG,"Helen Keller","711 (Deluxe)","Kai Ca$h;CEO Trayle",2021-07-01,161175,0,true,bluepalacio,2023-02-01T04:06:50Z,"","TVONNE LLC",0.663,0.584,5,-8.467,0,0.283,0.00706,0.00000721,0.268,0.273,154.908,4
spotify:track:0xta6Gah3inmeHbj0e3F9a,"Headshots (4r da Locals)","The House Is Burning","Isaiah Rashad",2021-07-30,193208,67,true,bluepalacio,2023-02-01T04:06:50Z,"","Top Dawg Entertainment/Warner Records",0.894,0.615,3,-6.269,1,0.0826,0.0308,0.00921,0.309,0.661,120,4
spotify:track:1yCVsVH2hQ72SxNI8QTDaB,"The Percocet & Stripper Joint","DS2 (Deluxe)","Future",2015-07-17,148453,76,true,bluepalacio,2023-02-01T04:06:50Z,"rap","Epic/Freebandz/A1",0.625,0.667,1,-5.875,1,0.131,0.754,0.954,0.135,0.0805,80.046,4
spotify:track:0f8eRy9A0n6zXpKSHSCAEp,"Infrunami","The Lo-Fis","Steve Lacy",2020-12-04,178328,81,false,bluepalacio,2023-02-01T04:06:50Z,"","L-M Records",0.826,0.299,9,-7.721,1,0.0446,0.31,0.0952,0.0758,0.215,97.012,4
spotify:track:70hDklZStSazrExPjHJPfR,"Extinct","New Beginnings","REASON;Isaiah Rashad;JID",2020-10-09,222248,52,true,bluepalacio,2023-02-01T04:06:50Z,"","Top Dawg Entertainment, LLC",0.63,0.694,2,-6.593,1,0.313,0.419,0,0.134,0.44,91.749,4
spotify:track:4rqcLnCi1MKuFJiTpR9qqw,"Gilligan","From Grace, for Grace","YTK",2020-03-20,177136,0,true,bluepalacio,2023-02-01T04:06:50Z,"","Arvada Creatives & Co.",0.781,0.54,8,-9.561,0,0.0557,0.144,0,0.458,0.632,120.056,4
spotify:track:09CdGJQxnnKb0Ww8Jfv7Zg,"Mad Nice","II Shepherds (Deluxe)","Jalen Santoy",2020-12-11,148793,30,true,bluepalacio,2023-02-01T04:06:50Z,"","Ventwood Entertainment / EMPIRE",0.806,0.741,0,-7.535,1,0.209,0.278,0,0.0985,0.286,105.022,4
spotify:track:23c9gmiiv7RCu7twft0Mym,"Who Hurt You?","Who Hurt You?","Daniel Caesar",2018-10-16,231964,2,true,bluepalacio,2023-02-01T04:06:50Z,"","Golden Child Recordings",0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,4
spotify:track:1EUOby36hEzSkTVVKRAWQP,"Chocolate Hills","Texas Moon","Khruangbin;Leon Bridges",2022-02-18,190433,54,false,bluepalacio,2023-02-01T04:06:50Z,"neo-psychedelic,retro soul","Dead Oceans",0.675,0.28,3,-11.854,1,0.0632,0.594,0.00916,0.109,0.218,129.942,4
spotify:track:2VCYZkgpmOEWAUXdRSIRIx,"DOLOMEALS","DOLOMEALS","Medhane",2020-01-10,75500,0,true,bluepalacio,2023-02-01T04:06:50Z,"experimental hip hop,alternative hip hop","Medhane",0.499,0.452,1,-8.49,0,0.261,0.756,0,0.2,0.766,178.645,4
spotify:track:1aZ2te6hhXVJOYumYrZkAt,"Donny In Valdez - PJ's Flip","Donny In Valdez (PJ's Flip)","Pale Jay;Erick the Architect",2022-05-20,113747,42,false,bluepalacio,2023-02-01T04:06:50Z,"retro soul","PLYGRND",0.445,0.637,0,-9.011,0,0.124,0.463,0.00000156,0.185,0.763,81.566,4
spotify:track:59ClUavkkfRhryajZBn2Lf,"Johnny P's Caddy","Tana Talk 4","Benny The Butcher;J. Cole",2022-03-11,225000,68,true,bluepalacio,2023-02-01T04:06:50Z,"boom bap,rap","Griselda Records / EMPIRE",0.495,0.759,8,-9.14,1,0.468,0.575,0,0.17,0.503,156.627,4
spotify:track:1Myf95gPvCx4gq0dUcBwnT,"Fibonacci","Fibonacci","Malz Monday",2018-03-04,159503,33,true,bluepalacio,2023-02-01T04:06:50Z,"","Pine Nation Ent",0.563,0.686,5,-9.317,0,0.348,0.0469,0.00000233,0.331,0.642,176.344,4
spotify:track:7fS027w3SKVnzrY2aU9LcJ,"Yung Hustla (2K)","Yung Hustla (2K)","Aaron May",2020-03-19,110001,0,true,bluepalacio,2023-02-01T04:06:50Z,"","MOVEINTHEAM",0.806,0.546,11,-8.055,1,0.355,0.278,0,0.37,0.781,86.859,5
spotify:track:67ildkjzEsv38VbiUoCVnc,"Jus Lef Phoenix","A Quarter Til","A$AP Twelvyy",2022-08-17,92000,37,true,bluepalacio,2023-02-01T04:06:50Z,"","Two Twelve Technologies under exclusive license to ONErpm",0.613,0.538,0,-9.037,0,0.392,0.694,0.0000289,0.146,0.705,89.115,4
spotify:track:29AvhRIYKw3eXDbFLopMfX,"FEEL LIKE","FEEL LIKE","Aaron May",2021-03-05,163200,0,true,bluepalacio,2023-02-01T04:06:50Z,"","MOVEINTHEAM",0.76,0.694,10,-8.562,0,0.0304,0.312,0.000429,0.0809,0.411,99.971,4
